STATION,DATE,REPORT_TYPE,SOURCE,HourlyDryBulbTemperature
72365623049,2018-11-11T19:27:00,FM-16,7,28
72365623049,2018-11-11T19:41:00,FM-16,7,28
72365623049,2018-11-11T19:53:00,FM-15,7,28
72365623049,2018-11-11T20:48:00,FM-16,7,27
72365623049,2018-11-11T20:53:00,FM-15,7,27
72365623049,2018-11-11T21:01:00,FM-16,7,26
72365623049,2018-11-11T21:10:00,FM-16,7,26
72365623049,2018-11-11T21:34:00,FM-16,7,26
72365623049,2018-11-11T21:41:00,FM-16,7,26
72365623049,2018-11-11T21:53:00,FM-15,7,25
72365623049,2018-11-11T22:41:00,FM-16,7,25
72365623049,2018-11-11T22:51:00,FM-16,6,25
72365623049,2018-11-11T22:53:00,FM-15,7,25
72365623049,2018-11-11T23:43:00,FM-16,7,25
72365623049,2018-11-11T23:51:00,FM-16,6,25
72365623049,2018-11-11T23:53:00,FM-15,7,25
72365623049,2018-11-11T23:59:00,SOD  ,6,
72365623049,2018-11-12T00:50:00,FM-16,7,25
72365623049,2018-11-12T00:53:00,FM-15,7,24
72365623049,2018-11-12T01:19:00,FM-16,7,24
72365623049,2018-11-12T01:33:00,FM-16,7,24
72365623049,2018-11-12T01:46:00,FM-16,7,24
72365623049,2018-11-12T01:53:00,FM-15,7,23
72365623049,2018-11-12T02:53:00,FM-15,7,23
72365623049,2018-11-12T03:53:00,FM-15,7,23
72365623049,2018-11-12T04:53:00,FM-15,7,23
72365623049,2018-11-12T05:53:00,FM-15,7,23
72365623049,2018-11-12T06:53:00,FM-15,7,23
72365623049,2018-11-12T07:53:00,FM-15,7,23
72365623049,2018-11-12T08:53:00,FM-15,7,25
72365623049,2018-11-12T09:53:00,FM-15,7,26
72365623049,2018-11-12T10:21:00,FM-16,7,26
72365623049,2018-11-12T10:25:00,FM-16,7,25
72365623049,2018-11-12T10:44:00,FM-16,7,23
72365623049,2018-11-12T10:53:00,FM-15,7,23
72365623049,2018-11-12T11:00:00,FM-16,7,24
72365623049,2018-11-12T11:07:00,FM-16,7,24
72365623049,2018-11-12T11:24:00,FM-16,7,25
72365623049,2018-11-12T11:53:00,FM-15,7,27
72365623049,2018-11-12T12:53:00,FM-15,7,29
72365623049,2018-11-12T13:53:00,FM-15,7,30
72365623049,2018-11-12T14:53:00,FM-15,7,30
72365623049,2018-11-12T15:53:00,FM-15,7,29
72365623049,2018-11-12T16:53:00,FM-15,7,24
72365623049,2018-11-12T17:53:00,FM-15,7,24
72365623049,2018-11-12T18:53:00,FM-15,7,22
72365623049,2018-11-12T19:53:00,FM-15,7,21
72365623049,2018-11-12T20:53:00,FM-15,7,20
72365623049,2018-11-12T21:53:00,FM-15,7,19
72365623049,2018-11-12T22:53:00,FM-15,7,19
72365623049,2018-11-12T23:53:00,FM-15,7,18
72365623049,2018-11-12T23:59:00,SOD  ,6,
72365623049,2018-11-13T00:53:00,FM-15,7,16
72365623049,2018-11-13T01:53:00,FM-15,7,16
72365623049,2018-11-13T02:53:00,FM-15,7,16
72365623049,2018-11-13T03:53:00,FM-15,7,16
72365623049,2018-11-13T04:53:00,FM-15,7,16
72365623049,2018-11-13T05:37:00,FM-16,7,15
72365623049,2018-11-13T05:53:00,FM-15,7,15
72365623049,2018-11-13T06:53:00,FM-15,7,14
72365623049,2018-11-13T07:53:00,FM-15,7,17
72365623049,2018-11-13T08:53:00,FM-15,7,21
72365623049,2018-11-13T09:53:00,FM-15,7,26
72365623049,2018-11-13T10:53:00,FM-15,7,29
72365623049,2018-11-13T11:53:00,FM-15,7,31
72365623049,2018-11-13T12:53:00,FM-15,7,35
72365623049,2018-11-13T13:53:00,FM-15,7,36
72365623049,2018-11-13T14:53:00,FM-15,7,37
72365623049,2018-11-13T15:53:00,FM-15,7,37
72365623049,2018-11-13T16:53:00,FM-15,7,34
72365623049,2018-11-13T17:53:00,FM-15,7,30
72365623049,2018-11-13T18:53:00,FM-15,7,27
72365623049,2018-11-13T19:53:00,FM-15,7,27
72365623049,2018-11-13T20:53:00,FM-15,7,28
72365623049,2018-11-13T21:53:00,FM-15,7,25
72365623049,2018-11-13T22:53:00,FM-15,7,24
72365623049,2018-11-13T23:53:00,FM-15,7,24
72365623049,2018-11-13T23:59:00,SOD  ,6,
72365623049,2018-11-14T00:53:00,FM-15,7,24
72365623049,2018-11-14T01:53:00,FM-15,7,23
72365623049,2018-11-14T02:53:00,FM-15,7,23
72365623049,2018-11-14T03:53:00,FM-15,7,21
72365623049,2018-11-14T04:53:00,FM-15,7,20
72365623049,2018-11-14T05:53:00,FM-15,7,21
72365623049,2018-11-14T06:53:00,FM-15,7,21
72365623049,2018-11-14T07:53:00,FM-15,7,25
72365623049,2018-11-14T08:53:00,FM-15,7,30
72365623049,2018-11-14T09:53:00,FM-15,7,34
72365623049,2018-11-14T10:53:00,FM-15,7,38
72365623049,2018-11-14T11:53:00,FM-15,7,42
72365623049,2018-11-14T12:53:00,FM-15,7,46
72365623049,2018-11-14T13:53:00,FM-15,7,48
72365623049,2018-11-14T14:53:00,FM-15,7,49
72365623049,2018-11-14T15:53:00,FM-15,7,49
72365623049,2018-11-14T16:53:00,FM-15,7,42
72365623049,2018-11-14T17:53:00,FM-15,7,37
72365623049,2018-11-14T18:53:00,FM-15,7,33
72365623049,2018-11-14T19:53:00,FM-15,7,31
72365623049,2018-11-14T20:53:00,FM-15,7,30
72365623049,2018-11-14T21:53:00,FM-15,7,28
72365623049,2018-11-14T22:53:00,FM-15,7,28
72365623049,2018-11-14T23:53:00,FM-15,7,28
72365623049,2018-11-14T23:59:00,SOD  ,6,
72365623049,2018-11-15T00:53:00,FM-15,7,29
72365623049,2018-11-15T01:53:00,FM-15,7,27
72365623049,2018-11-15T02:53:00,FM-15,7,28
72365623049,2018-11-15T03:53:00,FM-15,7,27
72365623049,2018-11-15T04:53:00,FM-15,7,26
72365623049,2018-11-15T05:53:00,FM-15,7,26
72365623049,2018-11-15T06:53:00,FM-15,7,26
72365623049,2018-11-15T07:53:00,FM-15,7,29
72365623049,2018-11-15T08:53:00,FM-15,7,35
72365623049,2018-11-15T09:53:00,FM-15,7,39
72365623049,2018-11-15T10:53:00,FM-15,7,43
72365623049,2018-11-15T11:53:00,FM-15,7,50
72365623049,2018-11-15T12:53:00,FM-15,7,51
72365623049,2018-11-15T13:53:00,FM-15,7,54
72365623049,2018-11-15T14:53:00,FM-15,7,55
72365623049,2018-11-15T15:53:00,FM-15,7,54
72365623049,2018-11-15T16:53:00,FM-15,7,47
72365623049,2018-11-15T17:53:00,FM-15,7,42
72365623049,2018-11-15T18:53:00,FM-15,7,41
72365623049,2018-11-15T19:53:00,FM-15,7,41
72365623049,2018-11-15T20:53:00,FM-15,7,32
72365623049,2018-11-15T21:53:00,FM-15,7,28
72365623049,2018-11-15T22:53:00,FM-15,7,30
72365623049,2018-11-15T23:53:00,FM-15,7,30
72365623049,2018-11-15T23:59:00,SOD  ,6,
72365623049,2018-11-16T00:53:00,FM-15,7,29
72365623049,2018-11-16T01:53:00,FM-15,7,30
72365623049,2018-11-16T02:53:00,FM-15,7,30
72365623049,2018-11-16T03:53:00,FM-15,7,28
72365623049,2018-11-16T04:53:00,FM-15,7,29
72365623049,2018-11-16T05:53:00,FM-15,7,28
72365623049,2018-11-16T06:53:00,FM-15,7,28
72365623049,2018-11-16T07:53:00,FM-15,7,33
72365623049,2018-11-16T08:53:00,FM-15,7,37
72365623049,2018-11-16T09:53:00,FM-15,7,43
72365623049,2018-11-16T10:53:00,FM-15,7,48
72365623049,2018-11-16T11:53:00,FM-15,7,52
72365623049,2018-11-16T12:53:00,FM-15,7,51
72365623049,2018-11-16T13:53:00,FM-15,7,53
72365623049,2018-11-16T14:53:00,FM-15,7,54
72365623049,2018-11-16T15:53:00,FM-15,7,53
72365623049,2018-11-16T16:53:00,FM-15,7,50
72365623049,2018-11-16T17:53:00,FM-15,7,45
72365623049,2018-11-16T18:53:00,FM-15,7,47
72365623049,2018-11-16T19:53:00,FM-15,7,46
72365623049,2018-11-16T20:53:00,FM-15,7,42
72365623049,2018-11-16T21:53:00,FM-15,7,43
72365623049,2018-11-16T22:53:00,FM-15,7,40
72365623049,2018-11-16T23:53:00,FM-15,7,39
72365623049,2018-11-16T23:59:00,SOD  ,6,
72365623049,2018-11-17T00:53:00,FM-15,7,35
72365623049,2018-11-17T01:53:00,FM-15,7,39
72365623049,2018-11-17T02:53:00,FM-15,7,30
72365623049,2018-11-17T03:53:00,FM-15,7,30
72365623049,2018-11-17T04:53:00,FM-15,7,29
72365623049,2018-11-17T05:53:00,FM-15,7,29
72365623049,2018-11-17T06:53:00,FM-15,7,30
72365623049,2018-11-17T07:53:00,FM-15,7,32
72365623049,2018-11-17T08:53:00,FM-15,7,40
72365623049,2018-11-17T09:53:00,FM-15,7,42
72365623049,2018-11-17T10:53:00,FM-15,7,47
72365623049,2018-11-17T11:53:00,FM-15,7,50
72365623049,2018-11-17T12:53:00,FM-15,7,51
72365623049,2018-11-17T13:53:00,FM-15,7,53
72365623049,2018-11-17T14:53:00,FM-15,7,55
72365623049,2018-11-17T15:53:00,FM-15,7,53
72365623049,2018-11-17T16:53:00,FM-15,7,50
72365623049,2018-11-17T17:53:00,FM-15,7,45
72365623049,2018-11-17T18:53:00,FM-15,7,37
72365623049,2018-11-17T19:53:00,FM-15,7,39
72365623049,2018-11-17T20:53:00,FM-15,7,38
72365623049,2018-11-17T21:53:00,FM-15,7,36
72365623049,2018-11-17T22:53:00,FM-15,7,35
72365623049,2018-11-17T23:53:00,FM-15,7,32
72365623049,2018-11-17T23:59:00,SOD  ,6,
72365623049,2018-11-18T00:53:00,FM-15,7,30
72365623049,2018-11-18T01:53:00,FM-15,7,30
72365623049,2018-11-18T02:53:00,FM-15,7,28
72365623049,2018-11-18T03:53:00,FM-15,7,27
72365623049,2018-11-18T04:26:00,FM-16,7,26
72365623049,2018-11-18T04:53:00,FM-15,7,26
72365623049,2018-11-18T05:50:00,FM-16,7,27
72365623049,2018-11-18T05:53:00,FM-15,7,27
72365623049,2018-11-18T06:53:00,FM-15,7,28
72365623049,2018-11-18T07:53:00,FM-15,7,28
72365623049,2018-11-18T08:53:00,FM-15,7,30
72365623049,2018-11-18T09:34:00,FM-16,7,32
72365623049,2018-11-18T09:53:00,FM-15,7,34
72365623049,2018-11-18T10:53:00,FM-15,7,37
72365623049,2018-11-18T11:53:00,FM-15,7,41
72365623049,2018-11-18T12:53:00,FM-15,7,47
72365623049,2018-11-18T13:53:00,FM-15,7,48
72365623049,2018-11-18T14:53:00,FM-15,7,49
72365623049,2018-11-18T15:53:00,FM-15,7,50
72365623049,2018-11-18T16:53:00,FM-15,7,46
72365623049,2018-11-18T17:53:00,FM-15,7,39
72365623049,2018-11-18T18:53:00,FM-15,7,32
72365623049,2018-11-18T19:53:00,FM-15,7,34
72365623049,2018-11-18T20:53:00,FM-15,7,32
72365623049,2018-11-18T21:53:00,FM-15,7,28
72365623049,2018-11-18T22:53:00,FM-15,7,30
72365623049,2018-11-18T23:53:00,FM-15,7,30
72365623049,2018-11-18T23:59:00,SOD  ,6,
72365623049,2018-11-19T00:53:00,FM-15,7,28
72365623049,2018-11-19T01:53:00,FM-15,7,29
72365623049,2018-11-19T02:53:00,FM-15,7,28
72365623049,2018-11-19T03:53:00,FM-15,7,30
72365623049,2018-11-19T04:53:00,FM-15,7,30
72365623049,2018-11-19T05:53:00,FM-15,7,29
72365623049,2018-11-19T06:53:00,FM-15,7,27
72365623049,2018-11-19T07:53:00,FM-15,7,31
72365623049,2018-11-19T08:53:00,FM-15,7,35
72365623049,2018-11-19T09:53:00,FM-15,7,41
72365623049,2018-11-19T10:53:00,FM-15,7,45
72365623049,2018-11-19T11:53:00,FM-15,7,48
72365623049,2018-11-19T12:53:00,FM-15,7,49
72365623049,2018-11-19T13:53:00,FM-15,7,50
72365623049,2018-11-19T14:53:00,FM-15,7,50
72365623049,2018-11-19T15:53:00,FM-15,7,49
72365623049,2018-11-19T16:53:00,FM-15,7,44
72365623049,2018-11-19T17:53:00,FM-15,7,38
72365623049,2018-11-19T18:53:00,FM-15,7,33
72365623049,2018-11-19T19:53:00,FM-15,7,34
72365623049,2018-11-19T20:53:00,FM-15,7,32
72365623049,2018-11-19T21:53:00,FM-15,7,33
72365623049,2018-11-19T22:53:00,FM-15,7,33
72365623049,2018-11-19T23:53:00,FM-15,7,30
72365623049,2018-11-19T23:59:00,SOD  ,6,
72365623049,2018-11-20T00:53:00,FM-15,7,30
72365623049,2018-11-20T01:53:00,FM-15,7,30
72365623049,2018-11-20T02:53:00,FM-15,7,24
72365623049,2018-11-20T03:53:00,FM-15,7,25
72365623049,2018-11-20T04:53:00,FM-15,7,23
72365623049,2018-11-20T05:53:00,FM-15,7,23
72365623049,2018-11-20T06:53:00,FM-15,7,22
72365623049,2018-11-20T07:53:00,FM-15,7,29
72365623049,2018-11-20T08:53:00,FM-15,7,34
72365623049,2018-11-20T09:53:00,FM-15,7,40
72365623049,2018-11-20T10:53:00,FM-15,7,43
72365623049,2018-11-20T11:53:00,FM-15,7,48
72365623049,2018-11-20T12:53:00,FM-15,7,51
72365623049,2018-11-20T13:53:00,FM-15,7,52
72365623049,2018-11-20T14:53:00,FM-15,7,49
72365623049,2018-11-20T15:53:00,FM-15,7,47
72365623049,2018-11-20T16:53:00,FM-15,7,42
72365623049,2018-11-20T17:53:00,FM-15,7,39
72365623049,2018-11-20T18:53:00,FM-15,7,33
72365623049,2018-11-20T19:53:00,FM-15,7,32
72365623049,2018-11-20T20:53:00,FM-15,7,27
72365623049,2018-11-20T21:53:00,FM-15,7,28
72365623049,2018-11-20T22:53:00,FM-15,7,29
72365623049,2018-11-20T23:53:00,FM-15,7,29
72365623049,2018-11-20T23:59:00,SOD  ,6,
72365623049,2018-11-21T00:53:00,FM-15,7,30
72365623049,2018-11-21T01:53:00,FM-15,7,29
72365623049,2018-11-21T02:53:00,FM-15,7,28
72365623049,2018-11-21T03:53:00,FM-15,7,28
72365623049,2018-11-21T04:53:00,FM-15,7,28
72365623049,2018-11-21T05:53:00,FM-15,7,27
72365623049,2018-11-21T06:53:00,FM-15,7,25
72365623049,2018-11-21T07:53:00,FM-15,7,29
72365623049,2018-11-21T08:53:00,FM-15,7,34
72365623049,2018-11-21T09:53:00,FM-15,7,40
72365623049,2018-11-21T10:53:00,FM-15,7,45
72365623049,2018-11-21T11:53:00,FM-15,7,49
72365623049,2018-11-21T12:53:00,FM-15,7,52
72365623049,2018-11-21T13:53:00,FM-15,7,55
72365623049,2018-11-21T14:53:00,FM-15,7,56
72365623049,2018-11-21T15:53:00,FM-15,7,54
72365623049,2018-11-21T16:53:00,FM-15,7,47
72365623049,2018-11-21T17:53:00,FM-15,7,41
72365623049,2018-11-21T18:53:00,FM-15,7,39
72365623049,2018-11-21T19:53:00,FM-15,7,38
72365623049,2018-11-21T20:53:00,FM-15,7,27
72365623049,2018-11-21T21:53:00,FM-15,7,25
72365623049,2018-11-21T22:53:00,FM-15,7,25
72365623049,2018-11-21T23:53:00,FM-15,7,28
72365623049,2018-11-21T23:59:00,SOD  ,6,
72365623049,2018-11-22T00:53:00,FM-15,7,27
72365623049,2018-11-22T01:53:00,FM-15,7,28
72365623049,2018-11-22T02:53:00,FM-15,7,29
72365623049,2018-11-22T03:53:00,FM-15,7,29
72365623049,2018-11-22T04:53:00,FM-15,7,28
72365623049,2018-11-22T05:53:00,FM-15,7,29
72365623049,2018-11-22T06:53:00,FM-15,7,29
72365623049,2018-11-22T07:53:00,FM-15,7,31
72365623049,2018-11-22T08:53:00,FM-15,7,33
72365623049,2018-11-22T09:53:00,FM-15,7,36
72365623049,2018-11-22T10:53:00,FM-15,7,37
72365623049,2018-11-22T11:53:00,FM-15,7,41
72365623049,2018-11-22T12:53:00,FM-15,7,42
72365623049,2018-11-22T13:53:00,FM-15,7,45
72365623049,2018-11-22T14:53:00,FM-15,7,43
72365623049,2018-11-22T15:53:00,FM-15,7,41
72365623049,2018-11-22T16:53:00,FM-15,7,40
72365623049,2018-11-22T17:53:00,FM-15,7,37
72365623049,2018-11-22T18:53:00,FM-15,7,31
72365623049,2018-11-22T19:53:00,FM-15,7,34
72365623049,2018-11-22T20:53:00,FM-15,7,37
72365623049,2018-11-22T21:53:00,FM-15,7,38
72365623049,2018-11-22T22:25:00,FM-16,7,35
72365623049,2018-11-22T22:42:00,FM-16,7,33
72365623049,2018-11-22T22:53:00,FM-15,7,33
72365623049,2018-11-22T23:53:00,FM-15,7,31
72365623049,2018-11-22T23:59:00,SOD  ,6,
72365623049,2018-11-23T00:53:00,FM-15,7,33
72365623049,2018-11-23T01:53:00,FM-15,7,30
72365623049,2018-11-23T02:53:00,FM-15,7,32
72365623049,2018-11-23T03:53:00,FM-15,7,30
72365623049,2018-11-23T04:53:00,FM-15,7,28
72365623049,2018-11-23T05:53:00,FM-15,7,30
72365623049,2018-11-23T06:53:00,FM-15,7,27
72365623049,2018-11-23T07:53:00,FM-15,7,32
72365623049,2018-11-23T08:53:00,FM-15,7,38
72365623049,2018-11-23T09:53:00,FM-15,7,43
72365623049,2018-11-23T10:53:00,FM-15,7,45
72365623049,2018-11-23T11:53:00,FM-15,7,47
72365623049,2018-11-23T12:53:00,FM-15,7,48
72365623049,2018-11-23T13:53:00,FM-15,7,49
72365623049,2018-11-23T14:53:00,FM-15,7,50
72365623049,2018-11-23T15:53:00,FM-15,7,49
72365623049,2018-11-23T16:53:00,FM-15,7,45
72365623049,2018-11-23T17:53:00,FM-15,7,37
72365623049,2018-11-23T18:53:00,FM-15,7,35
72365623049,2018-11-23T19:53:00,FM-15,7,32
72365623049,2018-11-23T20:53:00,FM-15,7,34
72365623049,2018-11-23T21:53:00,FM-15,7,35
72365623049,2018-11-23T22:53:00,FM-15,7,35
72365623049,2018-11-23T23:53:00,FM-15,7,31
72365623049,2018-11-23T23:59:00,SOD  ,6,
72365623049,2018-11-24T00:53:00,FM-15,7,29
72365623049,2018-11-24T01:53:00,FM-15,7,31
72365623049,2018-11-24T02:53:00,FM-15,7,30
72365623049,2018-11-24T03:53:00,FM-15,7,29
72365623049,2018-11-24T04:53:00,FM-15,7,29
72365623049,2018-11-24T05:53:00,FM-15,7,24
72365623049,2018-11-24T06:53:00,FM-15,7,25
72365623049,2018-11-24T07:53:00,FM-15,7,34
72365623049,2018-11-24T08:53:00,FM-15,7,41
72365623049,2018-11-24T09:53:00,FM-15,7,44
72365623049,2018-11-24T10:53:00,FM-15,7,47
72365623049,2018-11-24T11:53:00,FM-15,7,49
72365623049,2018-11-24T12:53:00,FM-15,7,52
72365623049,2018-11-24T13:53:00,FM-15,7,54
72365623049,2018-11-24T14:53:00,FM-15,7,55
72365623049,2018-11-24T15:53:00,FM-15,7,55
72365623049,2018-11-24T16:53:00,FM-15,7,52
72365623049,2018-11-24T17:53:00,FM-15,7,52
72365623049,2018-11-24T18:53:00,FM-15,7,51
72365623049,2018-11-24T19:53:00,FM-15,7,49
72365623049,2018-11-24T20:53:00,FM-15,7,49
72365623049,2018-11-24T21:53:00,FM-15,7,43
72365623049,2018-11-24T22:53:00,FM-15,7,41
72365623049,2018-11-24T23:53:00,FM-15,7,35
72365623049,2018-11-24T23:59:00,SOD  ,6,
72365623049,2018-11-25T00:53:00,FM-15,7,32
72365623049,2018-11-25T01:53:00,FM-15,7,30
72365623049,2018-11-25T02:53:00,FM-15,7,29
72365623049,2018-11-25T03:53:00,FM-15,7,27
72365623049,2018-11-25T04:53:00,FM-15,7,27
72365623049,2018-11-25T05:53:00,FM-15,7,25
72365623049,2018-11-25T06:53:00,FM-15,7,25
72365623049,2018-11-25T07:53:00,FM-15,7,28
72365623049,2018-11-25T08:53:00,FM-15,7,34
72365623049,2018-11-25T09:53:00,FM-15,7,37
72365623049,2018-11-25T10:53:00,FM-15,7,39
72365623049,2018-11-25T11:53:00,FM-15,7,42
72365623049,2018-11-25T12:53:00,FM-15,7,42
72365623049,2018-11-25T13:53:00,FM-15,7,44
72365623049,2018-11-25T14:53:00,FM-15,7,44
72365623049,2018-11-25T15:53:00,FM-15,7,41
72365623049,2018-11-25T16:53:00,FM-15,7,35
72365623049,2018-11-25T17:53:00,FM-15,7,33
72365623049,2018-11-25T18:53:00,FM-15,7,32
72365623049,2018-11-25T19:53:00,FM-15,7,30
72365623049,2018-11-25T20:53:00,FM-15,7,22
72365623049,2018-11-25T21:53:00,FM-15,7,22
72365623049,2018-11-25T22:53:00,FM-15,7,23
72365623049,2018-11-25T23:53:00,FM-15,7,23
72365623049,2018-11-25T23:59:00,SOD  ,6,
72365623049,2018-11-26T00:53:00,FM-15,7,26
72365623049,2018-11-26T01:53:00,FM-15,7,19
72365623049,2018-11-26T02:53:00,FM-15,7,22
72365623049,2018-11-26T03:53:00,FM-15,7,20
72365623049,2018-11-26T04:53:00,FM-15,7,22
72365623049,2018-11-26T05:53:00,FM-15,7,22
72365623049,2018-11-26T06:53:00,FM-15,7,21
72365623049,2018-11-26T07:53:00,FM-15,7,22
72365623049,2018-11-26T08:53:00,FM-15,7,29
72365623049,2018-11-26T09:53:00,FM-15,7,36
72365623049,2018-11-26T10:53:00,FM-15,7,40
72365623049,2018-11-26T11:53:00,FM-15,7,41
72365623049,2018-11-26T12:53:00,FM-15,7,44
72365623049,2018-11-26T13:53:00,FM-15,7,45
72365623049,2018-11-26T14:53:00,FM-15,7,46
72365623049,2018-11-26T15:53:00,FM-15,7,46
72365623049,2018-11-26T16:53:00,FM-15,7,40
72365623049,2018-11-26T17:53:00,FM-15,7,37
72365623049,2018-11-26T18:53:00,FM-15,7,33
72365623049,2018-11-26T19:53:00,FM-15,7,30
72365623049,2018-11-26T20:53:00,FM-15,7,31
72365623049,2018-11-26T21:53:00,FM-15,7,25
72365623049,2018-11-26T22:53:00,FM-15,7,32
72365623049,2018-11-26T23:53:00,FM-15,7,27
72365623049,2018-11-26T23:59:00,SOD  ,6,
72365623049,2018-11-27T00:53:00,FM-15,7,26
72365623049,2018-11-27T01:53:00,FM-15,7,27
72365623049,2018-11-27T02:53:00,FM-15,7,25
72365623049,2018-11-27T03:53:00,FM-15,7,24
72365623049,2018-11-27T04:53:00,FM-15,7,21
72365623049,2018-11-27T05:53:00,FM-15,7,24
72365623049,2018-11-27T06:53:00,FM-15,7,24
72365623049,2018-11-27T07:53:00,FM-15,7,33
72365623049,2018-11-27T08:53:00,FM-15,7,36
72365623049,2018-11-27T09:53:00,FM-15,7,40
72365623049,2018-11-27T10:53:00,FM-15,7,43
72365623049,2018-11-27T11:53:00,FM-15,7,42
72365623049,2018-11-27T12:53:00,FM-15,7,46
72365623049,2018-11-27T13:53:00,FM-15,7,49
72365623049,2018-11-27T14:53:00,FM-15,7,51
72365623049,2018-11-27T15:53:00,FM-15,7,50
72365623049,2018-11-27T16:53:00,FM-15,7,45
72365623049,2018-11-27T17:53:00,FM-15,7,40
72365623049,2018-11-27T18:53:00,FM-15,7,34
72365623049,2018-11-27T19:53:00,FM-15,7,35
72365623049,2018-11-27T20:53:00,FM-15,7,36
72365623049,2018-11-27T21:53:00,FM-15,7,34
72365623049,2018-11-27T22:53:00,FM-15,7,34
72365623049,2018-11-27T23:53:00,FM-15,7,32
72365623049,2018-11-27T23:59:00,SOD  ,6,
72365623049,2018-11-28T00:53:00,FM-15,7,23
72365623049,2018-11-28T01:53:00,FM-15,7,28
72365623049,2018-11-28T02:53:00,FM-15,7,34
72365623049,2018-11-28T03:53:00,FM-15,7,35
72365623049,2018-11-28T04:53:00,FM-15,7,31
72365623049,2018-11-28T05:53:00,FM-15,7,27
72365623049,2018-11-28T06:53:00,FM-15,7,29
72365623049,2018-11-28T07:53:00,FM-15,7,34
72365623049,2018-11-28T08:53:00,FM-15,7,43
72365623049,2018-11-28T09:53:00,FM-15,7,47
72365623049,2018-11-28T10:53:00,FM-15,7,49
72365623049,2018-11-28T11:53:00,FM-15,7,51
72365623049,2018-11-28T12:53:00,FM-15,7,53
72365623049,2018-11-28T13:53:00,FM-15,7,57
72365623049,2018-11-28T14:53:00,FM-15,7,56
72365623049,2018-11-28T15:53:00,FM-15,7,55
72365623049,2018-11-28T16:53:00,FM-15,7,49
72365623049,2018-11-28T17:53:00,FM-15,7,43
72365623049,2018-11-28T18:53:00,FM-15,7,44
72365623049,2018-11-28T19:53:00,FM-15,7,43
72365623049,2018-11-28T20:53:00,FM-15,7,40
72365623049,2018-11-28T21:53:00,FM-15,7,36
72365623049,2018-11-28T22:53:00,FM-15,7,42
72365623049,2018-11-28T23:53:00,FM-15,7,40
72365623049,2018-11-28T23:59:00,SOD  ,6,
72365623049,2018-11-29T00:53:00,FM-15,7,34
72365623049,2018-11-29T01:53:00,FM-15,7,39
72365623049,2018-11-29T02:53:00,FM-15,7,35
72365623049,2018-11-29T03:53:00,FM-15,7,35
72365623049,2018-11-29T04:53:00,FM-15,7,37
72365623049,2018-11-29T05:53:00,FM-15,7,31
72365623049,2018-11-29T06:53:00,FM-15,7,27
72365623049,2018-11-29T07:53:00,FM-15,7,34
72365623049,2018-11-29T08:53:00,FM-15,7,43
72365623049,2018-11-29T09:53:00,FM-15,7,47
72365623049,2018-11-29T10:53:00,FM-15,7,49
72365623049,2018-11-29T11:53:00,FM-15,7,52
72365623049,2018-11-29T12:53:00,FM-15,7,53
72365623049,2018-11-29T13:53:00,FM-15,7,53
72365623049,2018-11-29T14:53:00,FM-15,7,53
72365623049,2018-11-29T15:53:00,FM-15,7,51
72365623049,2018-11-29T16:53:00,FM-15,7,49
72365623049,2018-11-29T17:53:00,FM-15,7,43
72365623049,2018-11-29T18:53:00,FM-15,7,38
72365623049,2018-11-29T19:53:00,FM-15,7,35
72365623049,2018-11-29T20:53:00,FM-15,7,33
72365623049,2018-11-29T21:53:00,FM-15,7,35
72365623049,2018-11-29T22:53:00,FM-15,7,36
72365623049,2018-11-29T23:53:00,FM-15,7,36
72365623049,2018-11-29T23:59:00,SOD  ,6,
72365623049,2018-11-30T00:53:00,FM-15,7,40
72365623049,2018-11-30T01:53:00,FM-15,7,37
72365623049,2018-11-30T02:53:00,FM-15,7,36
72365623049,2018-11-30T03:53:00,FM-15,7,33
72365623049,2018-11-30T04:53:00,FM-15,7,29
72365623049,2018-11-30T05:53:00,FM-15,7,30
72365623049,2018-11-30T06:53:00,FM-15,7,32
72365623049,2018-11-30T07:53:00,FM-15,7,41
72365623049,2018-11-30T08:53:00,FM-15,7,41
72365623049,2018-11-30T09:53:00,FM-15,7,40
72365623049,2018-11-30T10:53:00,FM-15,7,40
72365623049,2018-11-30T11:53:00,FM-15,7,40
72365623049,2018-11-30T12:53:00,FM-15,7,42
72365623049,2018-11-30T13:53:00,FM-15,7,42
72365623049,2018-11-30T14:53:00,FM-15,7,40
72365623049,2018-11-30T15:53:00,FM-15,7,40
72365623049,2018-11-30T16:53:00,FM-15,7,37
72365623049,2018-11-30T17:53:00,FM-15,7,36
72365623049,2018-11-30T18:53:00,FM-15,7,36
72365623049,2018-11-30T19:53:00,FM-15,7,33
72365623049,2018-11-30T20:53:00,FM-15,7,35
72365623049,2018-11-30T21:53:00,FM-15,7,34
72365623049,2018-11-30T22:53:00,FM-15,7,35
72365623049,2018-11-30T23:53:00,FM-15,7,34
72365623049,2018-11-30T23:59:00,SOD  ,6,
